source_drug_index,target_drug_index,original_similarity,task_similarity,kg_similarity,edge_origin
618,5,0.0,0.8660254037844387,0.9351398082922026,ORIGINAL
618,6,0.0,0.40824829046386296,0.9311348229638604,ORIGINAL
618,7,0.0,,0.9351398082922026,ORIGINAL
618,8,0.0,,0.9351398082922026,ORIGINAL
618,9,0.0,,0.9351398082922026,ORIGINAL
619,0,0.0,,1.0,ORIGINAL
619,1,0.0,1.0000000000000002,1.0,ORIGINAL
619,2,0.0,,0.9633150259944552,ORIGINAL
619,3,0.0,0.9486832980505138,0.9478675140998328,ORIGINAL
619,4,0.0,1.0000000000000002,1.0,ORIGINAL
619,5,0.0,0.9999999999999998,1.0,ORIGINAL
619,6,0.0,0.7745966692414834,0.9646784562203947,ORIGINAL
619,7,0.0,,1.0,ORIGINAL
619,8,0.0,,1.0,ORIGINAL
619,9,0.0,1.0000000000000002,1.0,ORIGINAL
620,0,0.0,,0.9794193477973404,ORIGINAL
620,1,0.0,,0.9794193477973404,ORIGINAL
620,2,0.0,,0.929237611972798,ORIGINAL
620,3,0.0,1.0,0.8954618932272974,ORIGINAL
620,4,0.0,,0.9794193477973404,ORIGINAL
620,5,0.0,0.9999999999999998,0.9794193477973404,ORIGINAL
620,6,0.0,,0.9659286553171109,ORIGINAL
620,7,0.0,,0.9794193477973404,ORIGINAL
620,8,0.0,0.9486832980505138,0.9794193477973404,ORIGINAL
620,9,0.0,,0.9794193477973404,ORIGINAL
621,0,0.0,,0.9217009214987615,ORIGINAL
621,1,0.0,0.9486832980505138,0.9217009214987615,ORIGINAL
621,2,0.0,,0.9351703439385569,ORIGINAL
621,3,0.0,0.9428090415820635,0.9163374809476683,ORIGINAL
621,4,0.0,0.9622504486493763,0.9217009214987615,ORIGINAL
621,5,0.0,,0.9217009214987615,ORIGINAL
621,6,0.0,0.8164965809277261,0.9448535572450507,ORIGINAL
621,7,0.0,,0.9217009214987615,ORIGINAL
621,8,0.0,,0.9217009214987615,ORIGINAL
621,9,0.0,0.9525793444156805,0.9217009214987615,ORIGINAL
622,0,0.0,,0.9528772578999964,ORIGINAL
622,1,0.0,,0.9528772578999964,ORIGINAL
622,2,0.0,,0.8862136982368001,ORIGINAL
622,3,0.0,,0.8652361823140664,ORIGINAL
622,4,0.0,,0.9528772578999964,ORIGINAL
622,5,0.0,1.0000000000000002,0.9528772578999964,ORIGINAL
622,6,0.0,0.9428090415820635,0.950676317163076,ORIGINAL
622,7,0.0,,0.9528772578999964,ORIGINAL
622,8,0.0,,0.9528772578999964,ORIGINAL
622,9,0.0,,0.9528772578999964,ORIGINAL
623,0,0.0,,0.9865432291009868,ORIGINAL
623,1,0.0,0.8164965809277259,0.9865432291009868,ORIGINAL
623,2,0.0,0.6172133998483676,0.946452462077083,ORIGINAL
623,3,0.0,0.9045340337332909,0.9288382417506102,ORIGINAL
623,4,0.0,,0.9865432291009868,ORIGINAL
623,5,0.0,0.7071067811865475,0.9865432291009868,ORIGINAL
623,6,0.0,,0.9560412601772939,ORIGINAL
623,7,0.0,,0.9865432291009868,ORIGINAL
623,8,0.0,,0.9865432291009868,ORIGINAL
623,9,0.0,0.7071067811865475,0.9865432291009868,ORIGINAL
624,0,0.0,,0.9547094745276156,ORIGINAL
624,1,0.0,0.9428090415820635,0.9547094745276156,ORIGINAL
624,2,0.0,,0.9773974150166507,ORIGINAL
624,3,0.0,0.9525793444156805,0.9866204943948284,ORIGINAL
624,4,0.0,,0.9547094745276156,ORIGINAL
624,5,0.0,,0.9547094745276156,ORIGINAL
624,6,0.0,,0.963900051850893,ORIGINAL
624,7,0.0,,0.9547094745276156,ORIGINAL
624,8,0.0,0.8164965809277261,0.9547094745276156,ORIGINAL
624,9,0.0,,0.9547094745276156,ORIGINAL
625,0,0.0,0.28867513459481287,0.9611205894334732,ORIGINAL
625,1,0.0,0.8386278693775346,0.9611205894334732,ORIGINAL
625,2,0.0,0.48795003647426655,0.9521660201148179,ORIGINAL
625,3,0.0,0.6668859288553501,0.9352301620915747,ORIGINAL
625,4,0.0,0.9428090415820635,0.9611205894334732,ORIGINAL
625,5,0.0,1.0000000000000002,0.9611205894334732,ORIGINAL
625,6,0.0,0.5345224838248487,0.9665349424714982,ORIGINAL
625,7,0.0,,0.9611205894334732,ORIGINAL
625,8,0.0,,0.9611205894334732,ORIGINAL
625,9,0.0,0.6324555320336759,0.9611205894334732,ORIGINAL
626,0,0.0,,1.0,ORIGINAL
626,1,0.0,0.944911182523068,1.0,ORIGINAL
626,2,0.0,,0.9633150259944552,ORIGINAL
626,3,0.0,0.7637626158259734,0.9478675140998328,ORIGINAL
626,4,0.0,,1.0,ORIGINAL
626,5,0.0,0.9707253433941511,1.0,ORIGINAL
626,6,0.0,0.2672612419124244,0.9646784562203947,ORIGINAL
626,7,0.0,0.9525793444156805,1.0,ORIGINAL
626,8,0.0,0.9428090415820635,1.0,ORIGINAL
626,9,0.0,0.8944271909999159,1.0,ORIGINAL
627,0,0.0,1.0,1.0,ORIGINAL
627,1,0.0,0.9999999999999998,1.0,ORIGINAL
627,2,0.0,0.9045340337332909,0.9633150259944552,ORIGINAL
627,3,0.0,0.7648661601319408,0.9478675140998328,ORIGINAL
627,4,0.0,0.6390096504226938,1.0,ORIGINAL
627,5,0.0,0.8703882797784892,1.0,ORIGINAL
627,6,0.0,0.686406472983644,0.9646784562203947,ORIGINAL
627,7,0.0,0.9707253433941511,1.0,ORIGINAL
627,8,0.0,0.9561828874675149,1.0,ORIGINAL
627,9,0.0,0.7745966692414834,1.0,ORIGINAL
628,0,0.0,1.0000000000000002,0.9787128262576937,ORIGINAL
628,1,0.0,,0.9787128262576937,ORIGINAL
628,2,0.0,,0.9352165820534446,ORIGINAL
628,3,0.0,0.7745966692414834,0.9507984093464296,ORIGINAL
628,4,0.0,,0.9787128262576937,ORIGINAL
628,5,0.0,,0.9787128262576937,ORIGINAL
628,6,0.0,,0.9503441910853968,ORIGINAL
628,7,0.0,,0.9787128262576937,ORIGINAL
628,8,0.0,,0.9787128262576937,ORIGINAL
628,9,0.0,,0.9787128262576937,ORIGINAL
629,0,0.0,,0.9471904310983514,ORIGINAL
629,1,0.0,0.7499999999999999,0.9471904310983514,ORIGINAL
629,2,0.0,0.944911182523068,0.9744499134770355,ORIGINAL
629,3,0.0,0.8528028654224419,0.9590620043917518,ORIGINAL
629,4,0.0,0.8728715609439696,0.9471904310983514,ORIGINAL
629,5,0.0,,0.9471904310983514,ORIGINAL
629,6,0.0,0.16666666666666666,0.9287918814548854,ORIGINAL
629,7,0.0,,0.9471904310983514,ORIGINAL
629,8,0.0,,0.9471904310983514,ORIGINAL
629,9,0.0,0.9128709291752769,0.9471904310983514,ORIGINAL
630,0,0.0,,0.9639813090602825,ORIGINAL
630,1,0.0,1.0000000000000002,0.9639813090602825,ORIGINAL
630,2,0.0,0.944911182523068,0.9054516358322072,ORIGINAL
630,3,0.0,0.9525793444156805,0.8676103618583129,ORIGINAL
630,4,0.0,,0.9639813090602825,ORIGINAL
630,5,0.0,1.0,0.9639813090602825,ORIGINAL
630,6,0.0,0.2581988897471611,0.9485264289890388,ORIGINAL
630,7,0.0,,0.9639813090602825,ORIGINAL
630,8,0.0,,0.9639813090602825,ORIGINAL
630,9,0.0,,0.9639813090602825,ORIGINAL
631,0,0.0,,0.9794193452299179,ORIGINAL
631,1,0.0,,0.9794193452299179,ORIGINAL
631,2,0.0,0.7071067811865475,0.9292376079930936,ORIGINAL
631,3,0.0,0.8838834764831843,0.8954618878103693,ORIGINAL
631,4,0.0,,0.9794193452299179,ORIGINAL
631,5,0.0,1.0000000000000002,0.9794193452299179,ORIGINAL
631,6,0.0,,0.9659286532579697,ORIGINAL
631,7,0.0,,0.9794193452299179,ORIGINAL
631,8,0.0,0.9486832980505138,0.9794193452299179,ORIGINAL
631,9,0.0,,0.9794193452299179,ORIGINAL
632,0,0.0,,0.967374227367874,ORIGINAL
632,1,0.0,,0.967374227367874,ORIGINAL
632,2,0.0,0.9622504486493763,0.9184183488281173,ORIGINAL
632,3,0.0,0.9285714285714286,0.9081496881593558,ORIGINAL
632,4,0.0,0.7745966692414834,0.967374227367874,ORIGINAL
632,5,0.0,0.8164965809277259,0.967374227367874,ORIGINAL
632,6,0.0,,0.9716392067023052,ORIGINAL
632,7,0.0,,0.967374227367874,ORIGINAL
632,8,0.0,,0.967374227367874,ORIGINAL
632,9,0.0,,0.967374227367874,ORIGINAL
633,0,0.0,,0.9818253477149664,ORIGINAL
633,1,0.0,0.9428090415820635,0.9818253477149664,ORIGINAL
633,2,0.0,0.8333333333333334,0.9722461298503079,ORIGINAL
633,3,0.0,0.8908708063747479,0.9490861264360255,ORIGINAL
633,4,0.0,,0.9818253477149664,ORIGINAL
633,5,0.0,0.9561828874675149,0.9818253477149664,ORIGINAL
633,6,0.0,0.769800358919501,0.9622221217114552,ORIGINAL
633,7,0.0,0.9622504486493763,0.9818253477149664,ORIGINAL
633,8,0.0,0.8333333333333335,0.9818253477149664,ORIGINAL
633,9,0.0,0.9058216273156767,0.9818253477149664,ORIGINAL
634,0,0.0,,0.964678458555335,ORIGINAL
634,1,0.0,0.9561828874675149,0.964678458555335,ORIGINAL
634,2,0.0,0.9622504486493763,0.965834604492053,ORIGINAL
634,3,0.0,0.9460998335825321,0.9413488713238006,ORIGINAL
634,4,0.0,0.9438798074485389,0.964678458555335,ORIGINAL
634,5,0.0,0.9538209664765318,0.964678458555335,ORIGINAL
634,6,0.0,,0.9999999999999974,ORIGINAL
634,7,0.0,,0.964678458555335,ORIGINAL
634,8,0.0,,0.964678458555335,ORIGINAL
634,9,0.0,1.0000000000000002,0.964678458555335,ORIGINAL
635,0,0.0,,0.9528772567385477,ORIGINAL
635,1,0.0,0.8888888888888888,0.9528772567385477,ORIGINAL
635,2,0.0,0.944911182523068,0.8862137006668358,ORIGINAL
635,3,0.0,0.9538209664765318,0.865236184293315,ORIGINAL
635,4,0.0,0.9525793444156805,0.9528772567385477,ORIGINAL
635,5,0.0,0.9525793444156805,0.9528772567385477,ORIGINAL
635,6,0.0,0.7302967433402214,0.9506763180030859,ORIGINAL
635,7,0.0,0.9428090415820635,0.9528772567385477,ORIGINAL
635,8,0.0,0.8164965809277261,0.9528772567385477,ORIGINAL
635,9,0.0,0.9525793444156805,0.9528772567385477,ORIGINAL
636,0,0.0,,0.9824636492987208,ORIGINAL
636,1,0.0,1.0,0.9824636492987208,ORIGINAL
636,2,0.0,0.8164965809277261,0.9373812376983589,ORIGINAL
636,3,0.0,0.8528028654224417,0.9051753863583857,ORIGINAL
636,4,0.0,,0.9824636492987208,ORIGINAL
636,5,0.0,0.9999999999999998,0.9824636492987208,ORIGINAL
636,6,0.0,0.8451542547285165,0.9655410097462167,ORIGINAL
636,7,0.0,0.944911182523068,0.9824636492987208,ORIGINAL
636,8,0.0,0.9428090415820635,0.9824636492987208,ORIGINAL
636,9,0.0,0.8728715609439694,0.9824636492987208,ORIGINAL
637,0,0.0,,0.962720391122974,ORIGINAL
637,1,0.0,0.8485281374238569,0.962720391122974,ORIGINAL
637,2,0.0,0.8660254037844387,0.9658798425192888,ORIGINAL
637,3,0.0,0.9045340337332909,0.9222827436858662,ORIGINAL
637,4,0.0,0.7453559924999299,0.962720391122974,ORIGINAL
637,5,0.0,0.9486832980505138,0.962720391122974,ORIGINAL
637,6,0.0,0.6210590034081188,0.976814604128465,ORIGINAL
637,7,0.0,0.7826237921249264,0.962720391122974,ORIGINAL
637,8,0.0,,0.962720391122974,ORIGINAL
637,9,0.0,0.9707253433941511,0.962720391122974,ORIGINAL
638,0,0.0,,0.9806790827661879,ORIGINAL
638,1,0.0,,0.9806790827661879,ORIGINAL
638,2,0.0,,0.9341955267774809,ORIGINAL
638,3,0.0,0.944911182523068,0.9453174431026593,ORIGINAL
638,4,0.0,,0.9806790827661879,ORIGINAL
638,5,0.0,,0.9806790827661879,ORIGINAL
638,6,0.0,0.9428090415820635,0.9561958142172547,ORIGINAL
638,7,0.0,,0.9806790827661879,ORIGINAL
638,8,0.0,,0.9806790827661879,ORIGINAL
638,9,0.0,0.8164965809277261,0.9806790827661879,ORIGINAL
639,0,0.0,,1.0,ORIGINAL
639,1,0.0,,1.0,ORIGINAL
639,2,0.0,0.9428090415820635,0.9633150259944552,ORIGINAL
639,3,0.0,0.9428090415820635,0.9478675140998328,ORIGINAL
639,4,0.0,,1.0,ORIGINAL
639,5,0.0,,1.0,ORIGINAL
639,6,0.0,,0.9646784562203947,ORIGINAL
639,7,0.0,,1.0,ORIGINAL
639,8,0.0,,1.0,ORIGINAL
639,9,0.0,,1.0,ORIGINAL
640,0,0.0,,0.9120722197783447,ORIGINAL
640,1,0.0,,0.9120722197783447,ORIGINAL
640,2,0.0,,0.9653767795556012,ORIGINAL
640,3,0.0,,0.9428024710607594,ORIGINAL
640,4,0.0,,0.9120722197783447,ORIGINAL
640,5,0.0,,0.9120722197783447,ORIGINAL
640,6,0.0,,0.9455824369590816,ORIGINAL
640,7,0.0,,0.9120722197783447,ORIGINAL
640,8,0.0,,0.9120722197783447,ORIGINAL
640,9,0.0,,0.9120722197783447,ORIGINAL
641,0,0.0,0.7826237921249264,0.9794193462367038,ORIGINAL
641,1,0.0,0.7715167498104595,0.9794193462367038,ORIGINAL
641,2,0.0,0.7499999999999999,0.9292376091175674,ORIGINAL
641,3,0.0,0.6154574548966638,0.8954618908937972,ORIGINAL
641,4,0.0,,0.9794193462367038,ORIGINAL
641,5,0.0,0.8164965809277259,0.9794193462367038,ORIGINAL
641,6,0.0,,0.9659286568155373,ORIGINAL
641,7,0.0,,0.9794193462367038,ORIGINAL
641,8,0.0,,0.9794193462367038,ORIGINAL
641,9,0.0,0.7499999999999999,0.9794193462367038,ORIGINAL
642,0,0.0,0.9525793444156805,0.9806790833971396,ORIGINAL
642,1,0.0,1.0,0.9806790833971396,ORIGINAL
642,2,0.0,0.4082482904638631,0.9341955283107599,ORIGINAL
642,3,0.0,0.24999999999999994,0.9453174455349815,ORIGINAL
642,4,0.0,-0.10846522890932808,0.9806790833971396,ORIGINAL
642,5,0.0,0.14285714285714285,0.9806790833971396,ORIGINAL
642,6,0.0,0.5070925528371099,0.9561958140464701,ORIGINAL
642,7,0.0,0.23570226039551587,0.9806790833971396,ORIGINAL
642,8,0.0,-0.19245008972987526,0.9806790833971396,ORIGINAL
642,9,0.0,0.9561828874675149,0.9806790833971396,ORIGINAL
643,0,0.0,,0.9794193496069241,ORIGINAL
643,1,0.0,0.9036961141150639,0.9794193496069241,ORIGINAL
643,2,0.0,0.9101820546182064,0.9292376125602791,ORIGINAL
643,3,0.0,0.900937462695559,0.8954618939681076,ORIGINAL
643,4,0.0,0.8563488385776753,0.9794193496069241,ORIGINAL
643,5,0.0,0.8944271909999159,0.9794193496069241,ORIGINAL
643,6,0.0,0.45883146774112343,0.9659286556665522,ORIGINAL
643,7,0.0,0.9647638212377322,0.9794193496069241,ORIGINAL
643,8,0.0,0.9128709291752769,0.9794193496069241,ORIGINAL
643,9,0.0,0.9737289911202953,0.9794193496069241,ORIGINAL
644,0,0.0,,0.964233471141914,ORIGINAL
644,1,0.0,1.0000000000000002,0.964233471141914,ORIGINAL
644,2,0.0,0.944911182523068,0.899975665983202,ORIGINAL
644,3,0.0,0.9525793444156805,0.8844950997023633,ORIGINAL
644,4,0.0,,0.964233471141914,ORIGINAL
644,5,0.0,1.0,0.964233471141914,ORIGINAL
644,6,0.0,0.2886751345948129,0.9477819166900081,ORIGINAL
644,7,0.0,,0.964233471141914,ORIGINAL
644,8,0.0,,0.964233471141914,ORIGINAL
644,9,0.0,,0.964233471141914,ORIGINAL
645,0,0.0,,1.0,ORIGINAL
645,1,0.0,0.9428090415820635,1.0,ORIGINAL
645,2,0.0,0.9622504486493763,0.9633150259944552,ORIGINAL
645,3,0.0,0.7833494518006403,0.9478675140998328,ORIGINAL
645,4,0.0,0.9431191251430151,1.0,ORIGINAL
645,5,0.0,0.8280786712108251,1.0,ORIGINAL
645,6,0.0,0.8703882797784892,0.9646784562203947,ORIGINAL
645,7,0.0,0.8864052604279183,1.0,ORIGINAL
645,8,0.0,0.9431191251430151,1.0,ORIGINAL
645,9,0.0,0.9594032236002469,1.0,ORIGINAL
646,0,0.0,,1.0,ORIGINAL
646,1,0.0,0.9428090415820635,1.0,ORIGINAL
646,2,0.0,,0.9633150259944552,ORIGINAL
646,3,0.0,0.8164965809277261,0.9478675140998328,ORIGINAL
646,4,0.0,,1.0,ORIGINAL
646,5,0.0,0.9428090415820635,1.0,ORIGINAL
646,6,0.0,0.7745966692414834,0.9646784562203947,ORIGINAL
646,7,0.0,,1.0,ORIGINAL
646,8,0.0,,1.0,ORIGINAL
646,9,0.0,0.9428090415820635,1.0,ORIGINAL
647,0,0.0,0.9428090415820635,0.964678458555335,ORIGINAL
647,1,0.0,0.9428090415820635,0.964678458555335,ORIGINAL
647,2,0.0,0.9737289911202953,0.965834604492053,ORIGINAL
647,3,0.0,0.9215122259681071,0.9413488713238006,ORIGINAL
647,4,0.0,0.8916451401205646,0.964678458555335,ORIGINAL
647,5,0.0,0.9049228966693288,0.964678458555335,ORIGINAL
647,6,0.0,0.447213595499958,0.9999999999999974,ORIGINAL
647,7,0.0,0.9525793444156805,0.964678458555335,ORIGINAL
647,8,0.0,0.9007546982220901,0.964678458555335,ORIGINAL
647,9,0.0,0.8888888888888891,0.964678458555335,ORIGINAL
648,0,0.0,,0.9483767879281998,ORIGINAL
648,1,0.0,,0.9483767879281998,ORIGINAL
648,2,0.0,0.9999999999999998,0.9031681516848659,ORIGINAL
648,3,0.0,0.8717797887081347,0.8805111908441153,ORIGINAL
648,4,0.0,,0.9483767879281998,ORIGINAL
648,5,0.0,0.9622504486493763,0.9483767879281998,ORIGINAL
648,6,0.0,0.40824829046386296,0.9710555762410492,ORIGINAL
648,7,0.0,,0.9483767879281998,ORIGINAL
648,8,0.0,,0.9483767879281998,ORIGINAL
648,9,0.0,,0.9483767879281998,ORIGINAL
649,0,0.0,-0.3333333333333333,0.9794193475588376,ORIGINAL
649,1,0.0,,0.9794193475588376,ORIGINAL
649,2,0.0,,0.9292376085131075,ORIGINAL
649,3,0.0,,0.8954618886099074,ORIGINAL
649,4,0.0,,0.9794193475588376,ORIGINAL
649,5,0.0,,0.9794193475588376,ORIGINAL
649,6,0.0,,0.9659286521937986,ORIGINAL
649,7,0.0,,0.9794193475588376,ORIGINAL
649,8,0.0,,0.9794193475588376,ORIGINAL
649,9,0.0,,0.9794193475588376,ORIGINAL
650,0,0.0,,0.9120722197783447,ORIGINAL
650,1,0.0,,0.9120722197783447,ORIGINAL
650,2,0.0,,0.9653767795556012,ORIGINAL
650,3,0.0,-0.37499999999999994,0.9428024710607594,ORIGINAL
650,4,0.0,-0.19245008972987526,0.9120722197783447,ORIGINAL
650,5,0.0,-0.7717436331412897,0.9120722197783447,ORIGINAL
650,6,0.0,0.1259881576697424,0.9455824369590816,ORIGINAL
650,7,0.0,,0.9120722197783447,ORIGINAL
650,8,0.0,,0.9120722197783447,ORIGINAL
650,9,0.0,-0.3999999999999999,0.9120722197783447,ORIGINAL
651,0,0.0,,0.9471904310983514,ORIGINAL
651,1,0.0,,0.9471904310983514,ORIGINAL
651,2,0.0,0.9561828874675149,0.9744499134770355,ORIGINAL
651,3,0.0,0.9166666666666669,0.9590620043917518,ORIGINAL
651,4,0.0,0.9622504486493763,0.9471904310983514,ORIGINAL
651,5,0.0,0.9525793444156805,0.9471904310983514,ORIGINAL
651,6,0.0,1.0000000000000002,0.9287918814548854,ORIGINAL
651,7,0.0,,0.9471904310983514,ORIGINAL
651,8,0.0,0.9622504486493763,0.9471904310983514,ORIGINAL
651,9,0.0,,0.9471904310983514,ORIGINAL
652,0,0.0,,0.9545005813135693,ORIGINAL
652,1,0.0,0.9438798074485389,0.9545005813135693,ORIGINAL
652,2,0.0,0.8677218312746247,0.8965726495809305,ORIGINAL
652,3,0.0,0.8666666666666667,0.911733525129955,ORIGINAL
652,4,0.0,0.857142857142857,0.9545005813135693,ORIGINAL
652,5,0.0,0.9561828874675149,0.9545005813135693,ORIGINAL
652,6,0.0,0.45643546458763845,0.9422929887194212,ORIGINAL
652,7,0.0,,0.9545005813135693,ORIGINAL
652,8,0.0,,0.9545005813135693,ORIGINAL
652,9,0.0,0.9428090415820635,0.9545005813135693,ORIGINAL
653,0,0.0,,0.9734363214507032,ORIGINAL
653,1,0.0,0.9486832980505138,0.9734363214507032,ORIGINAL
653,2,0.0,,0.9372873897695143,ORIGINAL
653,3,0.0,1.0,0.9593459940786431,ORIGINAL
653,4,0.0,0.9434563530497265,0.9734363214507032,ORIGINAL
653,5,0.0,0.9428090415820635,0.9734363214507032,ORIGINAL
653,6,0.0,0.6390096504226938,0.9352360575243936,ORIGINAL
653,7,0.0,,0.9734363214507032,ORIGINAL
653,8,0.0,,0.9734363214507032,ORIGINAL
653,9,0.0,0.9434563530497265,0.9734363214507032,ORIGINAL
654,0,0.0,,0.9246351710412715,ORIGINAL
654,1,0.0,0.8164965809277259,0.9246351710412715,ORIGINAL
654,2,0.0,0.4714045207910316,0.9390073849741115,ORIGINAL
654,3,0.0,0.5715476066494082,0.9530605257253851,ORIGINAL
654,4,0.0,,0.9246351710412715,ORIGINAL
654,5,0.0,,0.9246351710412715,ORIGINAL
654,6,0.0,,0.9144329226503536,ORIGINAL
654,7,0.0,,0.9246351710412715,ORIGINAL
654,8,0.0,0.6546536707079772,0.9246351710412715,ORIGINAL
654,9,0.0,,0.9246351710412715,ORIGINAL
655,0,0.0,,1.0,ORIGINAL
655,1,0.0,,1.0,ORIGINAL
655,2,0.0,,0.9633150259944552,ORIGINAL
655,3,0.0,0.7071067811865475,0.9478675140998328,ORIGINAL
655,4,0.0,0.6666666666666666,1.0,ORIGINAL
655,5,0.0,0.5773502691896258,1.0,ORIGINAL
655,6,0.0,,0.9646784562203947,ORIGINAL
655,7,0.0,,1.0,ORIGINAL
655,8,0.0,,1.0,ORIGINAL
655,9,0.0,0.6666666666666666,1.0,ORIGINAL
656,0,0.0,,0.9633150259944552,ORIGINAL
656,1,0.0,,0.9633150259944552,ORIGINAL
656,2,0.0,,0.9999999999999993,ORIGINAL
656,3,0.0,,0.9777320874553711,ORIGINAL
656,4,0.0,,0.9633150259944552,ORIGINAL
656,5,0.0,,0.9633150259944552,ORIGINAL
656,6,0.0,,0.9658346052796958,ORIGINAL
656,7,0.0,,0.9633150259944552,ORIGINAL
656,8,0.0,,0.9633150259944552,ORIGINAL
656,9,0.0,,0.9633150259944552,ORIGINAL
657,0,0.0,,1.0,ORIGINAL
657,1,0.0,0.8749999999999998,1.0,ORIGINAL
657,2,0.0,0.9045340337332908,0.9633150259944552,ORIGINAL
657,3,0.0,0.9237604307034012,0.9478675140998328,ORIGINAL
657,4,0.0,0.9431191251430151,1.0,ORIGINAL
657,5,0.0,0.9091372900969896,1.0,ORIGINAL
657,6,0.0,0.16317848796612636,0.9646784562203947,ORIGINAL
657,7,0.0,,1.0,ORIGINAL
657,8,0.0,0.8504200642707612,1.0,ORIGINAL
657,9,0.0,0.8660254037844387,1.0,ORIGINAL
658,549,0.9,,,ORIGINAL
658,739,0.9,,,ORIGINAL
658,0,0.0,,1.0,ORIGINAL
658,1,0.0,,1.0,ORIGINAL
658,2,0.0,,0.9633150259944552,ORIGINAL
658,3,0.0,,0.9478675140998328,ORIGINAL
658,4,0.0,,1.0,ORIGINAL
658,5,0.0,,1.0,ORIGINAL
658,6,0.0,,0.9646784562203947,ORIGINAL
658,7,0.0,,1.0,ORIGINAL
659,0,0.0,1.0000000000000002,0.9699713572266225,ORIGINAL
659,1,0.0,0.19999999999999996,0.9699713572266225,ORIGINAL
659,2,0.0,0.1348399724926484,0.9059825079395406,ORIGINAL
659,3,0.0,-0.30743773095067284,0.8860247116862109,ORIGINAL
659,4,0.0,-0.34341479757995447,0.9699713572266225,ORIGINAL
659,5,0.0,-0.10660035817780521,0.9699713572266225,ORIGINAL
659,6,0.0,-0.5439282932204212,0.9660512382337655,ORIGINAL
659,7,0.0,0.5640760748177662,0.9699713572266225,ORIGINAL
659,8,0.0,-0.6818181818181818,0.9699713572266225,ORIGINAL
659,9,0.0,0.42857142857142855,0.9699713572266225,ORIGINAL
660,0,0.0,,0.9794193477973404,ORIGINAL
660,1,0.0,0.10482848367219183,0.9794193477973404,ORIGINAL
660,2,0.0,0.8888888888888888,0.929237611972798,ORIGINAL
660,3,0.0,-0.037267799624996496,0.8954618932272974,ORIGINAL
660,4,0.0,0.11846977555181847,0.9794193477973404,ORIGINAL
660,5,0.0,0.5330017908890261,0.9794193477973404,ORIGINAL
660,6,0.0,-0.22360679774997896,0.9659286553171109,ORIGINAL
660,7,0.0,0.0,0.9794193477973404,ORIGINAL
660,8,0.0,-0.13483997249264842,0.9794193477973404,ORIGINAL
660,9,0.0,0.25724787771376323,0.9794193477973404,ORIGINAL
661,0,0.0,,0.9586603578412521,ORIGINAL
661,1,0.0,,0.9586603578412521,ORIGINAL
661,2,0.0,,0.9196070000613208,ORIGINAL
661,3,0.0,0.4714045207910316,0.9380603678845636,ORIGINAL
661,4,0.0,,0.9586603578412521,ORIGINAL
661,5,0.0,0.8944271909999159,0.9586603578412521,ORIGINAL
661,6,0.0,,0.9511655553061549,ORIGINAL
661,7,0.0,,0.9586603578412521,ORIGINAL
661,8,0.0,0.7071067811865475,0.9586603578412521,ORIGINAL
661,9,0.0,0.9428090415820632,0.9586603578412521,ORIGINAL
662,0,0.0,0.4082482904638631,1.0,ORIGINAL
662,1,0.0,0.8838834764831843,1.0,ORIGINAL
662,2,0.0,0.9058216273156767,0.9633150259944552,ORIGINAL
662,3,0.0,0.795495128834866,0.9478675140998328,ORIGINAL
662,4,0.0,,1.0,ORIGINAL
662,5,0.0,0.8164965809277261,1.0,ORIGINAL
662,6,0.0,0.5163977794943222,0.9646784562203947,ORIGINAL
662,7,0.0,0.7559289460184544,1.0,ORIGINAL
662,8,0.0,,1.0,ORIGINAL
662,9,0.0,0.7001400420140049,1.0,ORIGINAL
663,0,0.0,,0.9471904310983514,ORIGINAL
663,1,0.0,,0.9471904310983514,ORIGINAL
663,2,0.0,,0.9744499134770355,ORIGINAL
663,3,0.0,-0.4999999999999999,0.9590620043917518,ORIGINAL
663,4,0.0,,0.9471904310983514,ORIGINAL
663,5,0.0,0.2886751345948129,0.9471904310983514,ORIGINAL
663,6,0.0,,0.9287918814548854,ORIGINAL
663,7,0.0,,0.9471904310983514,ORIGINAL
663,8,0.0,,0.9471904310983514,ORIGINAL
663,9,0.0,-0.5773502691896258,0.9471904310983514,ORIGINAL
664,0,0.0,,,ORIGINAL
664,1,0.0,,,ORIGINAL
664,2,0.0,,,ORIGINAL
664,3,0.0,,,ORIGINAL
664,4,0.0,,,ORIGINAL
664,5,0.0,,,ORIGINAL
664,6,0.0,,,ORIGINAL
664,7,0.0,,,ORIGINAL
664,8,0.0,,,ORIGINAL
664,9,0.0,,,ORIGINAL
665,0,0.0,,,ORIGINAL
665,1,0.0,,,ORIGINAL
665,2,0.0,0.9525793444156805,,ORIGINAL
665,3,0.0,0.9525793444156805,,ORIGINAL
665,4,0.0,,,ORIGINAL
665,5,0.0,,,ORIGINAL
665,6,0.0,0.9622504486493763,,ORIGINAL
665,7,0.0,,,ORIGINAL
665,8,0.0,,,ORIGINAL
665,9,0.0,,,ORIGINAL
666,0,0.0,,1.0,ORIGINAL
666,1,0.0,0.9438798074485389,1.0,ORIGINAL
666,2,0.0,,0.9633150259944552,ORIGINAL
666,3,0.0,0.8181818181818182,0.9478675140998328,ORIGINAL
666,4,0.0,,1.0,ORIGINAL
666,5,0.0,0.9561828874675149,1.0,ORIGINAL
