node_index,node_id,node_type,name,source
21520,REACT:R-HSA-9672393,PATHWAY,Defective F8 binding to von Willebrand factor,OptimusKG
21521,REACT:R-HSA-9672395,PATHWAY,Defective F8 binding to the cell membrane,OptimusKG
21522,REACT:R-HSA-9672396,PATHWAY,Defective cofactor function of FVIIIa variant,OptimusKG
21523,REACT:R-HSA-9672397,PATHWAY,Defective F8 secretion,OptimusKG
21524,REACT:R-HSA-9673163,PATHWAY,Oleoyl-phe metabolism,OptimusKG
21525,REACT:R-HSA-9673202,PATHWAY,Defective F9 variant does not activate FX,OptimusKG
21526,REACT:R-HSA-9673218,PATHWAY,Defective F9 secretion,OptimusKG
21527,REACT:R-HSA-9673221,PATHWAY,Defective F9 activation,OptimusKG
21528,REACT:R-HSA-9673240,PATHWAY,Defective gamma-carboxylation of F9,OptimusKG
21529,REACT:R-HSA-9673324,PATHWAY,WNT5:FZD7-mediated leishmania damping,OptimusKG
21530,REACT:R-HSA-9673766,PATHWAY,Signaling by cytosolic PDGFRA and PDGFRB fusion proteins,OptimusKG
21531,REACT:R-HSA-9673767,PATHWAY,"Signaling by PDGFRA transmembrane, juxtamembrane and kinase domain mutants",OptimusKG
21532,REACT:R-HSA-9673768,PATHWAY,Signaling by membrane-tethered fusions of PDGFRA or PDGFRB,OptimusKG
21533,REACT:R-HSA-9673770,PATHWAY,Signaling by PDGFRA extracellular domain mutants,OptimusKG
21534,REACT:R-HSA-9674396,PATHWAY,Imatinib-resistant PDGFR mutants,OptimusKG
21535,REACT:R-HSA-9674401,PATHWAY,Sunitinib-resistant PDGFR mutants,OptimusKG
21536,REACT:R-HSA-9674403,PATHWAY,Regorafenib-resistant PDGFR mutants,OptimusKG
21537,REACT:R-HSA-9674404,PATHWAY,Sorafenib-resistant PDGFR mutants,OptimusKG
21538,REACT:R-HSA-9674428,PATHWAY,PDGFR mutants bind TKIs,OptimusKG
21539,REACT:R-HSA-9674519,PATHWAY,Defective F8 sulfation at Y1699,OptimusKG
21540,REACT:R-HSA-9674555,PATHWAY,Signaling by CSF3 (G-CSF),OptimusKG
21541,REACT:R-HSA-9678110,PATHWAY,Attachment and Entry,OptimusKG
21542,REACT:R-HSA-9679191,PATHWAY,Potential therapeutics for SARS,OptimusKG
21543,REACT:R-HSA-9679504,PATHWAY,Translation of Replicase and Assembly of the Replication Transcription Complex,OptimusKG
21544,REACT:R-HSA-9680187,PATHWAY,Signaling by extracellular domain mutants of KIT,OptimusKG
21545,REACT:R-HSA-9680350,PATHWAY,Signaling by CSF1 (M-CSF) in myeloid cells,OptimusKG
21546,REACT:R-HSA-9682706,PATHWAY,Replication of the SARS-CoV-1 genome,OptimusKG
21547,REACT:R-HSA-9683610,PATHWAY,Maturation of nucleoprotein,OptimusKG
21548,REACT:R-HSA-9683673,PATHWAY,Maturation of protein 3a,OptimusKG
21549,REACT:R-HSA-9683683,PATHWAY,Maturation of protein E,OptimusKG
21550,REACT:R-HSA-9683686,PATHWAY,Maturation of spike protein,OptimusKG
21551,REACT:R-HSA-9686347,PATHWAY,Microbial modulation of RIPK1-mediated regulated necrosis,OptimusKG
21552,REACT:R-HSA-9687136,PATHWAY,Aberrant regulation of mitotic exit in cancer due to RB1 defects,OptimusKG
21553,REACT:R-HSA-9690406,PATHWAY,Transcriptional regulation of testis differentiation,OptimusKG
21554,REACT:R-HSA-9692912,PATHWAY,SARS-CoV-1 targets PDZ proteins in cell-cell junction,OptimusKG
21555,REACT:R-HSA-9692913,PATHWAY,SARS-CoV-1-mediated effects on programmed cell death,OptimusKG
21556,REACT:R-HSA-9692914,PATHWAY,SARS-CoV-1-host interactions,OptimusKG
21557,REACT:R-HSA-9692916,PATHWAY,SARS-CoV-1 activates/modulates innate immune responses,OptimusKG
21558,REACT:R-HSA-9693928,PATHWAY,Defective RIPK1-mediated regulated necrosis,OptimusKG
21559,REACT:R-HSA-9694301,PATHWAY,Maturation of replicase proteins,OptimusKG
21560,REACT:R-HSA-9694493,PATHWAY,Maturation of protein E,OptimusKG
21561,REACT:R-HSA-9694548,PATHWAY,Maturation of spike protein,OptimusKG
21562,REACT:R-HSA-9694614,PATHWAY,Attachment and Entry,OptimusKG
21563,REACT:R-HSA-9694631,PATHWAY,Maturation of nucleoprotein,OptimusKG
21564,REACT:R-HSA-9694676,PATHWAY,Translation of Replicase and Assembly of the Replication Transcription Complex,OptimusKG
21565,REACT:R-HSA-9694686,PATHWAY,Replication of the SARS-CoV-2 genome,OptimusKG
21566,REACT:R-HSA-9694719,PATHWAY,Maturation of protein 3a,OptimusKG
21567,REACT:R-HSA-9696264,PATHWAY,RND3 GTPase cycle,OptimusKG
21568,REACT:R-HSA-9696270,PATHWAY,RND2 GTPase cycle,OptimusKG
21569,REACT:R-HSA-9696273,PATHWAY,RND1 GTPase cycle,OptimusKG
21570,REACT:R-HSA-9699150,PATHWAY,Defective DNA double strand break response due to BARD1 loss of function,OptimusKG
21571,REACT:R-HSA-9700645,PATHWAY,ALK mutants bind TKIs,OptimusKG
21572,REACT:R-HSA-9701192,PATHWAY,Defective homologous recombination repair (HRR) due to BRCA1 loss of function,OptimusKG
21573,REACT:R-HSA-9701898,PATHWAY,STAT3 nuclear events downstream of ALK signaling,OptimusKG
21574,REACT:R-HSA-9702509,PATHWAY,FLT3 mutants bind TKIs,OptimusKG
21575,REACT:R-HSA-9702518,PATHWAY,STAT5 activation downstream of FLT3 ITD mutants,OptimusKG
21576,REACT:R-HSA-9702569,PATHWAY,KW2449-resistant FLT3 mutants,OptimusKG
21577,REACT:R-HSA-9702577,PATHWAY,semaxanib-resistant FLT3 mutants,OptimusKG
21578,REACT:R-HSA-9702581,PATHWAY,crenolanib-resistant FLT3 mutants,OptimusKG
21579,REACT:R-HSA-9702590,PATHWAY,gilteritinib-resistant FLT3 mutants,OptimusKG
21580,REACT:R-HSA-9702596,PATHWAY,lestaurtinib-resistant FLT3 mutants,OptimusKG
21581,REACT:R-HSA-9702600,PATHWAY,midostaurin-resistant FLT3 mutants,OptimusKG
21582,REACT:R-HSA-9702605,PATHWAY,pexidartinib-resistant FLT3 mutants,OptimusKG
21583,REACT:R-HSA-9702614,PATHWAY,ponatinib-resistant FLT3 mutants,OptimusKG
21584,REACT:R-HSA-9702620,PATHWAY,quizartinib-resistant FLT3 mutants,OptimusKG
21585,REACT:R-HSA-9702624,PATHWAY,sorafenib-resistant FLT3 mutants,OptimusKG
21586,REACT:R-HSA-9702632,PATHWAY,sunitinib-resistant FLT3 mutants,OptimusKG
21587,REACT:R-HSA-9702636,PATHWAY,tandutinib-resistant FLT3 mutants,OptimusKG
21588,REACT:R-HSA-9702998,PATHWAY,linifanib-resistant FLT3 mutants,OptimusKG
21589,REACT:R-HSA-9703009,PATHWAY,tamatinib-resistant FLT3 mutants,OptimusKG
21590,REACT:R-HSA-9703465,PATHWAY,Signaling by FLT3 fusion proteins,OptimusKG
21591,REACT:R-HSA-9703648,PATHWAY,Signaling by FLT3 ITD and TKD mutants,OptimusKG
21592,REACT:R-HSA-9704331,PATHWAY,Defective HDR through Homologous Recombination Repair (HRR) due to PALB2 loss of BRCA1 binding function,OptimusKG
21593,REACT:R-HSA-9704646,PATHWAY,Defective HDR through Homologous Recombination Repair (HRR) due to PALB2 loss of BRCA2/RAD51/RAD51C binding function,OptimusKG
21594,REACT:R-HSA-9705462,PATHWAY,Inactivation of CSF3 (G-CSF) signaling,OptimusKG
21595,REACT:R-HSA-9705671,PATHWAY,SARS-CoV-2 activates/modulates innate and adaptive immune responses,OptimusKG
21596,REACT:R-HSA-9705677,PATHWAY,SARS-CoV-2 targets PDZ proteins in cell-cell junction,OptimusKG
21597,REACT:R-HSA-9706019,PATHWAY,RHOBTB3 ATPase cycle,OptimusKG
21598,REACT:R-HSA-9706369,PATHWAY,Negative regulation of FLT3,OptimusKG
21599,REACT:R-HSA-9706374,PATHWAY,FLT3 signaling through SRC family kinases,OptimusKG
21600,REACT:R-HSA-9706377,PATHWAY,FLT3 signaling by CBL mutants,OptimusKG
21601,REACT:R-HSA-9707564,PATHWAY,Cytoprotection by HMOX1,OptimusKG
21602,REACT:R-HSA-9707587,PATHWAY,Regulation of HMOX1 expression and activity,OptimusKG
21603,REACT:R-HSA-9707616,PATHWAY,Heme signaling,OptimusKG
21604,REACT:R-HSA-9708296,PATHWAY,"tRNA-derived small RNA (tsRNA or tRNA-related fragment, tRF) biogenesis",OptimusKG
21605,REACT:R-HSA-9708530,PATHWAY,Regulation of BACH1 activity,OptimusKG
21606,REACT:R-HSA-9709275,PATHWAY,Impaired BRCA2 translocation to the nucleus,OptimusKG
21607,REACT:R-HSA-9709570,PATHWAY,Impaired BRCA2 binding to RAD51,OptimusKG
21608,REACT:R-HSA-9709603,PATHWAY,Impaired BRCA2 binding to PALB2,OptimusKG
21609,REACT:R-HSA-9710421,PATHWAY,Defective pyroptosis,OptimusKG
21610,REACT:R-HSA-9717207,PATHWAY,"Sensory perception of sweet, bitter, and umami (glutamate) taste",OptimusKG
21611,REACT:R-HSA-9717264,PATHWAY,ASP-3026-resistant ALK mutants,OptimusKG
21612,REACT:R-HSA-9717301,PATHWAY,NVP-TAE684-resistant ALK mutants,OptimusKG
21613,REACT:R-HSA-9717316,PATHWAY,alectinib-resistant ALK mutants,OptimusKG
21614,REACT:R-HSA-9717319,PATHWAY,brigatinib-resistant ALK mutants,OptimusKG
21615,REACT:R-HSA-9717323,PATHWAY,ceritinib-resistant ALK mutants,OptimusKG
21616,REACT:R-HSA-9717326,PATHWAY,crizotinib-resistant ALK mutants,OptimusKG
21617,REACT:R-HSA-9717329,PATHWAY,lorlatinib-resistant ALK mutants,OptimusKG
21618,REACT:R-HSA-9723905,PATHWAY,Loss of function of TP53 in cancer due to loss of tetramerization ability,OptimusKG
21619,REACT:R-HSA-9725370,PATHWAY,Signaling by ALK fusions and activated point mutants,OptimusKG
21620,REACT:R-HSA-9725371,PATHWAY,Nuclear events stimulated by ALK signaling in cancer,OptimusKG
21621,REACT:R-HSA-9725554,PATHWAY,Differentiation of Keratinocytes in Interfollicular Epidermis in Mammalian Skin,OptimusKG
21622,REACT:R-HSA-9726840,PATHWAY,SHOC2 M1731 mutant abolishes MRAS complex function,OptimusKG
21623,REACT:R-HSA-9726842,PATHWAY,Gain-of-function MRAS complexes activate RAF signaling,OptimusKG
21624,REACT:R-HSA-9729555,PATHWAY,Sensory perception of sour taste,OptimusKG
21625,REACT:R-HSA-9730628,PATHWAY,Sensory perception of salty taste,OptimusKG
21626,REACT:R-HSA-9732724,PATHWAY,IFNG signaling activates MAPKs,OptimusKG
21627,REACT:R-HSA-9733458,PATHWAY,Induction of Cell-Cell Fusion,OptimusKG
21628,REACT:R-HSA-9733709,PATHWAY,Cardiogenesis,OptimusKG
21629,REACT:R-HSA-9734091,PATHWAY,Drug-mediated inhibition of MET activation,OptimusKG
21630,REACT:R-HSA-9734195,PATHWAY,Defective APRT disrupts adenine salvage,OptimusKG
21631,REACT:R-HSA-9734281,PATHWAY,Defective HPRT1 disrupts guanine and hypoxanthine salvage,OptimusKG
21632,REACT:R-HSA-9734735,PATHWAY,Defective ADA disrupts (deoxy)adenosine deamination,OptimusKG
21633,REACT:R-HSA-9735763,PATHWAY,Defective PNP disrupts phosphorolysis of (deoxy)guanosine and (deoxy)inosine,OptimusKG
21634,REACT:R-HSA-9735869,PATHWAY,SARS-CoV-1 modulates host translation machinery,OptimusKG
21635,REACT:R-HSA-9735871,PATHWAY,SARS-CoV-1 targets host intracellular signalling and regulatory pathways,OptimusKG
21636,REACT:R-HSA-9748787,PATHWAY,Azathioprine ADME,OptimusKG
21637,REACT:R-HSA-9749641,PATHWAY,Aspirin ADME,OptimusKG
21638,REACT:R-HSA-975110,PATHWAY,TRAF6 mediated IRF7 activation in TLR7/8 or 9 signaling,OptimusKG
21639,REACT:R-HSA-975138,PATHWAY,TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation,OptimusKG
21640,REACT:R-HSA-975144,PATHWAY,IRAK1 recruits IKK complex upon TLR7/8 or 9 stimulation,OptimusKG
21641,REACT:R-HSA-975155,PATHWAY,MyD88 dependent cascade initiated on endosome,OptimusKG
21642,REACT:R-HSA-975163,PATHWAY,IRAK2 mediated activation of TAK1 complex upon TLR7/8 or 9 stimulation,OptimusKG
21643,REACT:R-HSA-9752946,PATHWAY,Expression and translocation of olfactory receptors,OptimusKG
21644,REACT:R-HSA-9753281,PATHWAY,Paracetamol ADME,OptimusKG
21645,REACT:R-HSA-9753510,PATHWAY,Signaling by RAS GAP mutants,OptimusKG
21646,REACT:R-HSA-9753512,PATHWAY,Signaling by RAS GTPase mutants,OptimusKG
21647,REACT:R-HSA-9754119,PATHWAY,Drug-mediated inhibition of CDK4/CDK6 activity,OptimusKG
21648,REACT:R-HSA-9754189,PATHWAY,Germ layer formation at gastrulation,OptimusKG
21649,REACT:R-HSA-9754560,PATHWAY,SARS-CoV-2 modulates autophagy,OptimusKG
21650,REACT:R-HSA-9754678,PATHWAY,SARS-CoV-2 modulates host translation machinery,OptimusKG
21651,REACT:R-HSA-9754706,PATHWAY,Atorvastatin ADME,OptimusKG
21652,REACT:R-HSA-9755088,PATHWAY,Ribavirin ADME,OptimusKG
21653,REACT:R-HSA-9755511,PATHWAY,KEAP1-NFE2L2 pathway,OptimusKG
21654,REACT:R-HSA-975574,PATHWAY,Reactions specific to the hybrid N-glycan synthesis pathway,OptimusKG
21655,REACT:R-HSA-975577,PATHWAY,N-Glycan antennae elongation,OptimusKG
21656,REACT:R-HSA-9755779,PATHWAY,SARS-CoV-2 targets host intracellular signalling and regulatory pathways,OptimusKG
21657,REACT:R-HSA-975578,PATHWAY,Reactions specific to the complex N-glycan synthesis pathway,OptimusKG
21658,REACT:R-HSA-975634,PATHWAY,Retinoid metabolism and transport,OptimusKG
21659,REACT:R-HSA-9757110,PATHWAY,Prednisone ADME,OptimusKG
21660,REACT:R-HSA-9758274,PATHWAY,Regulation of NF-kappa B signaling,OptimusKG
21661,REACT:R-HSA-975871,PATHWAY,MyD88 cascade initiated on plasma membrane,OptimusKG
21662,REACT:R-HSA-9758881,PATHWAY,Uptake of dietary cobalamins into enterocytes,OptimusKG
21663,REACT:R-HSA-9758890,PATHWAY,Transport of RCbl within the body,OptimusKG
21664,REACT:R-HSA-9758919,PATHWAY,Epithelial-Mesenchymal Transition (EMT) during gastrulation,OptimusKG
21665,REACT:R-HSA-9758920,PATHWAY,Formation of lateral plate mesoderm,OptimusKG
21666,REACT:R-HSA-9759194,PATHWAY,Nuclear events mediated by NFE2L2,OptimusKG
21667,REACT:R-HSA-9759218,PATHWAY,Cobalamin (Cbl) metabolism,OptimusKG
21668,REACT:R-HSA-975956,PATHWAY,Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC),OptimusKG
21669,REACT:R-HSA-975957,PATHWAY,Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC),OptimusKG
21670,REACT:R-HSA-9759811,PATHWAY,Regulation of CDH11 mRNA translation by microRNAs,OptimusKG
21671,REACT:R-HSA-9761174,PATHWAY,Formation of intermediate mesoderm,OptimusKG
21672,REACT:R-HSA-9762114,PATHWAY,GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2,OptimusKG
21673,REACT:R-HSA-9762292,PATHWAY,Regulation of CDH11 function,OptimusKG
21674,REACT:R-HSA-9762293,PATHWAY,Regulation of CDH11 gene transcription,OptimusKG
21675,REACT:R-HSA-9763198,PATHWAY,Impaired BRCA2 binding to SEM1 (DSS1),OptimusKG
21676,REACT:R-HSA-9764302,PATHWAY,Regulation of CDH19 Expression and Function,OptimusKG
21677,REACT:R-HSA-9768777,PATHWAY,Regulation of NPAS4 gene transcription,OptimusKG
21678,REACT:R-HSA-9768778,PATHWAY,Regulation of NPAS4 mRNA translation,OptimusKG
21679,REACT:R-HSA-9768919,PATHWAY,NPAS4 regulates expression of target genes,OptimusKG
21680,REACT:R-HSA-977068,PATHWAY,Termination of O-glycan biosynthesis,OptimusKG
21681,REACT:R-HSA-977225,PATHWAY,Amyloid fiber formation,OptimusKG
21682,REACT:R-HSA-9772755,PATHWAY,Formation of WDR5-containing histone-modifying complexes,OptimusKG
21683,REACT:R-HSA-977347,PATHWAY,Serine metabolism,OptimusKG
21684,REACT:R-HSA-977443,PATHWAY,GABA receptor activation,OptimusKG
21685,REACT:R-HSA-977444,PATHWAY,GABA B receptor activation,OptimusKG
21686,REACT:R-HSA-977606,PATHWAY,Regulation of Complement cascade,OptimusKG
21687,REACT:R-HSA-9793242,PATHWAY,SUMOylation of nuclear envelope proteins,OptimusKG
21688,REACT:R-HSA-9793380,PATHWAY,Formation of paraxial mesoderm,OptimusKG
21689,REACT:R-HSA-9793528,PATHWAY,Ciprofloxacin ADME,OptimusKG
21690,REACT:R-HSA-9796292,PATHWAY,Formation of axial mesoderm,OptimusKG
21691,REACT:R-HSA-9818025,PATHWAY,NFE2L2 regulating TCA cycle genes,OptimusKG
21692,REACT:R-HSA-9818026,PATHWAY,NFE2L2 regulating inflammation associated genes,OptimusKG
21693,REACT:R-HSA-9818027,PATHWAY,NFE2L2 regulating anti-oxidant/detoxification enzymes,OptimusKG
21694,REACT:R-HSA-9818028,PATHWAY,NFE2L2 regulates pentose phosphate pathway genes,OptimusKG
21695,REACT:R-HSA-9818030,PATHWAY,NFE2L2 regulating tumorigenic genes,OptimusKG
21696,REACT:R-HSA-9818032,PATHWAY,NFE2L2 regulating MDR associated enzymes,OptimusKG
21697,REACT:R-HSA-9818035,PATHWAY,NFE2L2 regulating ER-stress associated genes,OptimusKG
21698,REACT:R-HSA-9818564,PATHWAY,Epigenetic regulation of gene expression by MLL3 and MLL4 complexes,OptimusKG
21699,REACT:R-HSA-9818749,PATHWAY,Regulation of NFE2L2 gene expression,OptimusKG
21700,REACT:R-HSA-9819196,PATHWAY,Zygotic genome activation (ZGA),OptimusKG
21701,REACT:R-HSA-9820841,PATHWAY,M-decay: degradation of maternal mRNAs by maternally stored factors,OptimusKG
21702,REACT:R-HSA-9820865,PATHWAY,Z-decay: degradation of maternal mRNAs by zygotically expressed factors,OptimusKG
21703,REACT:R-HSA-9820960,PATHWAY,Respiratory syncytial virus (RSV) attachment and entry,OptimusKG
21704,REACT:R-HSA-9820962,PATHWAY,Assembly and release of respiratory syncytial virus (RSV) virions,OptimusKG
21705,REACT:R-HSA-9821002,PATHWAY,Chromatin modifications during the maternal to zygotic transition (MZT),OptimusKG
21706,REACT:R-HSA-9821993,PATHWAY,Replacement of protamines by nucleosomes in the male pronucleus,OptimusKG
21707,REACT:R-HSA-9823730,PATHWAY,Formation of definitive endoderm,OptimusKG
21708,REACT:R-HSA-9823739,PATHWAY,Formation of the anterior neural plate,OptimusKG
21709,REACT:R-HSA-9824272,PATHWAY,Somitogenesis,OptimusKG
21710,REACT:R-HSA-9824585,PATHWAY,Regulation of MITF-M-dependent genes involved in pigmentation,OptimusKG
21711,REACT:R-HSA-9824594,PATHWAY,Regulation of MITF-M-dependent genes involved in apoptosis,OptimusKG
21712,REACT:R-HSA-9824856,PATHWAY,Defective regulation of TLR7 by endogenous ligand,OptimusKG
21713,REACT:R-HSA-9824878,PATHWAY,"Regulation of TBK1, IKKε (IKBKE)-mediated activation of IRF3, IRF7 ",OptimusKG
21714,REACT:R-HSA-9825892,PATHWAY,Regulation of MITF-M-dependent genes involved in cell cycle and proliferation,OptimusKG
21715,REACT:R-HSA-9825895,PATHWAY,"Regulation of MITF-M-dependent genes involved in DNA replication, damage repair and senescence",OptimusKG
21716,REACT:R-HSA-982772,PATHWAY,Growth hormone receptor signaling,OptimusKG
21717,REACT:R-HSA-9827857,PATHWAY,Specification of primordial germ cells,OptimusKG
21718,REACT:R-HSA-9828211,PATHWAY,"Regulation of TBK1, IKKε-mediated activation of IRF3, IRF7 upon TLR3 ligation",OptimusKG
21719,REACT:R-HSA-9828642,PATHWAY,Respiratory syncytial virus genome transcription,OptimusKG
21720,REACT:R-HSA-9828806,PATHWAY,Maturation of hRSV A proteins,OptimusKG
21721,REACT:R-HSA-9830364,PATHWAY,Formation of the nephric duct,OptimusKG
21722,REACT:R-HSA-9830674,PATHWAY,Formation of the ureteric bud,OptimusKG
21723,REACT:R-HSA-983168,PATHWAY,Antigen processing: Ubiquitination & Proteasome degradation,OptimusKG
21724,REACT:R-HSA-983170,PATHWAY,"Antigen Presentation: Folding, assembly and peptide loading of class I MHC",OptimusKG
21725,REACT:R-HSA-983189,PATHWAY,Kinesins,OptimusKG
21726,REACT:R-HSA-9831926,PATHWAY,Nephron development,OptimusKG
21727,REACT:R-HSA-983231,PATHWAY,Factors involved in megakaryocyte development and platelet production,OptimusKG
21728,REACT:R-HSA-9832991,PATHWAY,Formation of the posterior neural plate,OptimusKG
21729,REACT:R-HSA-9833109,PATHWAY,Evasion by RSV of host interferon responses,OptimusKG
21730,REACT:R-HSA-9833110,PATHWAY,RSV-host interactions,OptimusKG
21731,REACT:R-HSA-9833482,PATHWAY,PKR-mediated signaling,OptimusKG
21732,REACT:R-HSA-9833576,PATHWAY,CDH11 homotypic and heterotypic interactions,OptimusKG
21733,REACT:R-HSA-9834752,PATHWAY,Respiratory syncytial virus genome replication,OptimusKG
21734,REACT:R-HSA-9834899,PATHWAY,Specification of the neural plate border,OptimusKG
21735,REACT:R-HSA-9836573,PATHWAY,Mitochondrial RNA degradation,OptimusKG
21736,REACT:R-HSA-983695,PATHWAY,Antigen activates B Cell Receptor (BCR) leading to generation of second messengers,OptimusKG
21737,REACT:R-HSA-9837092,PATHWAY,FASTK family proteins regulate processing and stability of mitochondrial RNAs,OptimusKG
21738,REACT:R-HSA-983712,PATHWAY,Ion channel transport,OptimusKG
21739,REACT:R-HSA-9837999,PATHWAY,Mitochondrial protein degradation,OptimusKG
21740,REACT:R-HSA-9839383,PATHWAY,TGFBR3 PTM regulation,OptimusKG
21741,REACT:R-HSA-9839389,PATHWAY,TGFBR3 regulates TGF-beta signaling,OptimusKG
21742,REACT:R-HSA-9839394,PATHWAY,TGFBR3 expression,OptimusKG
21743,REACT:R-HSA-9839397,PATHWAY,TGFBR3 regulates FGF2 signaling,OptimusKG
21744,REACT:R-HSA-9839406,PATHWAY,TGFBR3 regulates activin signaling,OptimusKG
21745,REACT:R-HSA-9840309,PATHWAY,Glycosphingolipid biosynthesis,OptimusKG
21746,REACT:R-HSA-9840310,PATHWAY,Glycosphingolipid catabolism,OptimusKG
21747,REACT:R-HSA-9840373,PATHWAY,Cellular response to mitochondrial stress,OptimusKG
21748,REACT:R-HSA-9841251,PATHWAY,Mitochondrial unfolded protein response (UPRmt),OptimusKG
21749,REACT:R-HSA-9841922,PATHWAY,MLL4 and MLL3 complexes regulate expression of PPARG target genes in adipogenesis and hepatic steatosis,OptimusKG
21750,REACT:R-HSA-9842640,PATHWAY,Signaling by LTK in cancer,OptimusKG
21751,REACT:R-HSA-9842663,PATHWAY,Signaling by LTK,OptimusKG
21752,REACT:R-HSA-9843940,PATHWAY,Regulation of endogenous retroelements by KRAB-ZFP proteins,OptimusKG
21753,REACT:R-HSA-9843970,PATHWAY,Regulation of endogenous retroelements by the Human Silencing Hub (HUSH) complex,OptimusKG
21754,REACT:R-HSA-9844594,PATHWAY,Transcriptional regulation of brown and beige adipocyte differentiation by EBF2,OptimusKG
21755,REACT:R-HSA-9845323,PATHWAY,Regulation of endogenous retroelements by Piwi-interacting RNAs (piRNAs),OptimusKG
21756,REACT:R-HSA-9845576,PATHWAY,Glycosphingolipid transport,OptimusKG
21757,REACT:R-HSA-9845614,PATHWAY,Sphingolipid catabolism,OptimusKG
21758,REACT:R-HSA-9845619,PATHWAY,Enhanced cleavage of VWF variant by ADAMTS13,OptimusKG
21759,REACT:R-HSA-9845620,PATHWAY,Enhanced binding of GP1BA variant to VWF multimer:collagen ,OptimusKG
21760,REACT:R-HSA-9845621,PATHWAY,Defective VWF cleavage by ADAMTS13 variant,OptimusKG
21761,REACT:R-HSA-9845622,PATHWAY,Defective VWF binding to collagen type I ,OptimusKG
21762,REACT:R-HSA-9846298,PATHWAY,Defective binding of VWF variant to GPIb:IX:V,OptimusKG
21763,REACT:R-HSA-9851151,PATHWAY,MDK and PTN in ALK signaling,OptimusKG
21764,REACT:R-HSA-9853506,PATHWAY,OGDH complex synthesizes succinyl-CoA from 2-OG,OptimusKG
21765,REACT:R-HSA-9854311,PATHWAY,Maturation of TCA enzymes and regulation of TCA cycle,OptimusKG
21766,REACT:R-HSA-9854907,PATHWAY,Regulation of MITF-M dependent genes involved in metabolism,OptimusKG
21767,REACT:R-HSA-9854909,PATHWAY,Regulation of MITF-M dependent genes involved in invasion,OptimusKG
21768,REACT:R-HSA-9856530,PATHWAY,High laminar flow shear stress activates signaling by PIEZO1 and PECAM1:CDH5:KDR in endothelial cells,OptimusKG
