node_id,node_type,name,source
ENSG00000231711,GENE,LINC00899,OptimusKG
ENSG00000231721,GENE,LINC-PINT,OptimusKG
ENSG00000231738,GENE,TSPAN19,OptimusKG
ENSG00000231752,GENE,EMBP1,OptimusKG
ENSG00000231764,GENE,DLX6-AS1,OptimusKG
ENSG00000231806,GENE,PCAT7,OptimusKG
ENSG00000231852,GENE,CYP21A2,OptimusKG
ENSG00000231861,GENE,OR5K2,OptimusKG
ENSG00000231887,GENE,PRH1,OptimusKG
ENSG00000231890,GENE,DARS1-AS1,OptimusKG
ENSG00000231924,GENE,PSG1,OptimusKG
ENSG00000231925,GENE,TAPBP,OptimusKG
ENSG00000231989,GENE,PPP1R2B,OptimusKG
ENSG00000231991,GENE,ANXA2P2,OptimusKG
ENSG00000232030,GENE,MAGEB6B,OptimusKG
ENSG00000232084,GENE,LINC01104,OptimusKG
ENSG00000232112,GENE,TMA7,OptimusKG
ENSG00000232113,GENE,TEX50,OptimusKG
ENSG00000232119,GENE,MCTS1,OptimusKG
ENSG00000232125,GENE,DYTN,OptimusKG
ENSG00000232216,GENE,IGHV3-43,OptimusKG
ENSG00000232220,GENE,MYADM-AS2,OptimusKG
ENSG00000232237,GENE,ASCL5,OptimusKG
ENSG00000232254,GENE,CSF2RBP1,OptimusKG
ENSG00000232258,GENE,TMEM114,OptimusKG
ENSG00000232264,GENE,USP17L24,OptimusKG
ENSG00000232300,GENE,FAM215B,OptimusKG
ENSG00000232307,GENE,DAOA-AS1,OptimusKG
ENSG00000232388,GENE,SMIM26,OptimusKG
ENSG00000232423,GENE,PRAMEF6,OptimusKG
ENSG00000232466,GENE,H3P31,OptimusKG
ENSG00000232543,GENE,IGHD4-11,OptimusKG
ENSG00000232618,GENE,HIVEP2-DT,OptimusKG
ENSG00000232629,GENE,HLA-DQB2,OptimusKG
ENSG00000232677,GENE,LINC00665,OptimusKG
ENSG00000232679,GENE,LINC01705,OptimusKG
ENSG00000232799,GENE,CRYGFP,OptimusKG
ENSG00000232810,GENE,TNF,OptimusKG
ENSG00000232827,GENE,LINC01189,OptimusKG
ENSG00000232859,GENE,LYRM9,OptimusKG
ENSG00000232871,GENE,SEC1P,OptimusKG
ENSG00000232956,GENE,SNHG15,OptimusKG
ENSG00000233016,GENE,SNHG7,OptimusKG
ENSG00000233056,GENE,ERVH48-1,OptimusKG
ENSG00000233086,GENE,LNCARSR,OptimusKG
ENSG00000233228,GENE,LPCAT2BP,OptimusKG
ENSG00000233232,GENE,NPIPB7,OptimusKG
ENSG00000233237,GENE,LINC00472,OptimusKG
ENSG00000233276,GENE,GPX1,OptimusKG
ENSG00000233312,GENE,C4B_2,OptimusKG
ENSG00000233429,GENE,HOTAIRM1,OptimusKG
ENSG00000233436,GENE,BTBD18,OptimusKG
ENSG00000233440,GENE,HMGA1P6,OptimusKG
ENSG00000233532,GENE,LINC00460,OptimusKG
ENSG00000233559,GENE,LINC00513,OptimusKG
ENSG00000233608,GENE,TWIST2,OptimusKG
ENSG00000233670,GENE,PIRT,OptimusKG
ENSG00000233685,GENE,OR6L1P,OptimusKG
ENSG00000233701,GENE,PRR23C,OptimusKG
ENSG00000233723,GENE,LINC01122,OptimusKG
ENSG00000233725,GENE,NRAD1,OptimusKG
ENSG00000233816,GENE,IFNA13,OptimusKG
ENSG00000233822,GENE,H2BC15,OptimusKG
ENSG00000233850,GENE,MAL-AS1,OptimusKG
ENSG00000233927,GENE,RPS28,OptimusKG
ENSG00000233974,GENE,ENSG00000233974,OptimusKG
ENSG00000234066,GENE,TAS2R62P,OptimusKG
ENSG00000234127,GENE,TRIM26,OptimusKG
ENSG00000234186,GENE,C16orf82,OptimusKG
ENSG00000234199,GENE,LINC01191,OptimusKG
ENSG00000234202,GENE,H3P3,OptimusKG
ENSG00000234224,GENE,TMEM229A,OptimusKG
ENSG00000234289,GENE,H2BC12L,OptimusKG
ENSG00000234414,GENE,RBMY1A1,OptimusKG
ENSG00000234438,GENE,KBTBD13,OptimusKG
ENSG00000234511,GENE,C5orf58,OptimusKG
ENSG00000234545,GENE,FAM133B,OptimusKG
ENSG00000234602,GENE,MCIDAS,OptimusKG
ENSG00000234616,GENE,JRK,OptimusKG
ENSG00000234665,GENE,LERFS,OptimusKG
ENSG00000234719,GENE,NPIPB2,OptimusKG
ENSG00000234722,GENE,LINC01287,OptimusKG
ENSG00000234741,GENE,GAS5,OptimusKG
ENSG00000234743,GENE,EIF5AP4,OptimusKG
ENSG00000234745,GENE,HLA-B,OptimusKG
ENSG00000234770,GENE,GULOP,OptimusKG
ENSG00000234801,GENE,MORF4,OptimusKG
ENSG00000234821,GENE,MRPS33P4,OptimusKG
ENSG00000234828,GENE,IQCM,OptimusKG
ENSG00000234829,GENE,IFNA17,OptimusKG
ENSG00000234840,GENE,LINC01239,OptimusKG
ENSG00000234883,GENE,MIR155HG,OptimusKG
ENSG00000234906,GENE,APOC2,OptimusKG
ENSG00000234948,GENE,LINC01524,OptimusKG
ENSG00000235034,GENE,C19orf81,OptimusKG
ENSG00000235040,GENE,MTCO3P1,OptimusKG
ENSG00000235082,GENE,SUMO1P3,OptimusKG
ENSG00000235098,GENE,ANKRD65,OptimusKG
ENSG00000235106,GENE,BRD3OS,OptimusKG
ENSG00000235109,GENE,ZSCAN31,OptimusKG
ENSG00000235162,GENE,C12orf75,OptimusKG
ENSG00000235169,GENE,SMIM1,OptimusKG
ENSG00000235268,GENE,KDM4E,OptimusKG
ENSG00000235300,GENE,SKAP1-AS2,OptimusKG
ENSG00000235376,GENE,RPEL1,OptimusKG
ENSG00000235385,GENE,LINC02154,OptimusKG
ENSG00000235387,GENE,SPAAR,OptimusKG
ENSG00000235531,GENE,MSC-AS1,OptimusKG
ENSG00000235552,GENE,RPL6P27,OptimusKG
ENSG00000235568,GENE,NFAM1,OptimusKG
ENSG00000235590,GENE,GNAS-AS1,OptimusKG
ENSG00000235602,GENE,POU5F1P3,OptimusKG
ENSG00000235608,GENE,NKX1-1,OptimusKG
ENSG00000235699,GENE,CXorf51B,OptimusKG
ENSG00000235700,GENE,CYCSP52,OptimusKG
ENSG00000235703,GENE,EOLA2-DT,OptimusKG
ENSG00000235711,GENE,ANKRD34C,OptimusKG
ENSG00000235718,GENE,MFRP,OptimusKG
ENSG00000235750,GENE,KIAA0040,OptimusKG
ENSG00000235780,GENE,USP17L27,OptimusKG
ENSG00000235821,GENE,IFITM4P,OptimusKG
ENSG00000235823,GENE,OLMALINC,OptimusKG
ENSG00000235863,GENE,B3GALT4,OptimusKG
ENSG00000235919,GENE,ASH1L-AS1,OptimusKG
ENSG00000235944,GENE,ZNF815P,OptimusKG
ENSG00000235947,GENE,EGOT,OptimusKG
ENSG00000236104,GENE,ZBTB22,OptimusKG
ENSG00000236130,GENE,PTCSC2,OptimusKG
ENSG00000236253,GENE,SLC25A3P1,OptimusKG
ENSG00000236279,GENE,CLEC2L,OptimusKG
ENSG00000236287,GENE,ZBED5,OptimusKG
ENSG00000236296,GENE,GUSBP5,OptimusKG
ENSG00000236320,GENE,SLFN14,OptimusKG
ENSG00000236396,GENE,SLC35G4,OptimusKG
ENSG00000236398,GENE,TAS2R39,OptimusKG
ENSG00000236438,GENE,FAM157A,OptimusKG
ENSG00000236533,GENE,RPS12P4,OptimusKG
ENSG00000236534,GENE,H3P36,OptimusKG
ENSG00000236543,GENE,ENSG00000236543,OptimusKG
ENSG00000236548,GENE,RNF217-AS1,OptimusKG
ENSG00000236637,GENE,IFNA4,OptimusKG
ENSG00000236700,GENE,LINC01010,OptimusKG
ENSG00000236824,GENE,BCYRN1,OptimusKG
ENSG00000236830,GENE,CBR3-AS1,OptimusKG
ENSG00000236834,GENE,LINC00421,OptimusKG
ENSG00000236882,GENE,LINC01554,OptimusKG
ENSG00000236901,GENE,MIR600HG,OptimusKG
ENSG00000236959,GENE,SULT1D1P,OptimusKG
ENSG00000237064,GENE,EIF3IP1,OptimusKG
ENSG00000237110,GENE,TAAR9,OptimusKG
ENSG00000237118,GENE,CYP2F2P,OptimusKG
ENSG00000237121,GENE,PIEZO1P2,OptimusKG
ENSG00000237125,GENE,HAND2-AS1,OptimusKG
ENSG00000237136,GENE,C4orf51,OptimusKG
ENSG00000237178,GENE,H3P7,OptimusKG
ENSG00000237187,GENE,NR2F1-AS1,OptimusKG
ENSG00000237190,GENE,CDKN2AIPNL,OptimusKG
ENSG00000237197,GENE,IGHD1-7,OptimusKG
ENSG00000237232,GENE,ZNF295-AS1,OptimusKG
ENSG00000237248,GENE,LINC00987,OptimusKG
ENSG00000237254,GENE,TRBV30,OptimusKG
ENSG00000237279,GENE,H3P2,OptimusKG
ENSG00000237289,GENE,CKMT1B,OptimusKG
ENSG00000237339,GENE,LINC01502,OptimusKG
ENSG00000237378,GENE,ENSG00000237378,OptimusKG
ENSG00000237380,GENE,HOXD-AS2,OptimusKG
ENSG00000237388,GENE,OR4A47,OptimusKG
ENSG00000237412,GENE,PRSS56,OptimusKG
ENSG00000237417,GENE,XRCC6P1,OptimusKG
ENSG00000237433,GENE,RPSAP11,OptimusKG
ENSG00000237441,GENE,RGL2,OptimusKG
ENSG00000237476,GENE,LINC01637,OptimusKG
ENSG00000237489,GENE,C10orf143,OptimusKG
ENSG00000237499,GENE,WAKMAR2,OptimusKG
ENSG00000237515,GENE,SHISA9,OptimusKG
ENSG00000237523,GENE,LINC00857,OptimusKG
ENSG00000237524,GENE,TEX51,OptimusKG
ENSG00000237541,GENE,HLA-DQA2,OptimusKG
ENSG00000237636,GENE,ANKRD26P3,OptimusKG
ENSG00000237649,GENE,KIFC1,OptimusKG
ENSG00000237651,GENE,C2orf74,OptimusKG
ENSG00000237693,GENE,IRGM,OptimusKG
ENSG00000237700,GENE,PRAMEF33,OptimusKG
ENSG00000237763,GENE,AMY1A,OptimusKG
ENSG00000237797,GENE,MACORIS,OptimusKG
ENSG00000237849,GENE,NFYAP1,OptimusKG
ENSG00000237872,GENE,POU5F1P4,OptimusKG
ENSG00000237886,GENE,NALT1,OptimusKG
ENSG00000237888,GENE,RPL29P31,OptimusKG
ENSG00000237906,GENE,MUPP,OptimusKG
ENSG00000237928,GENE,NFIA-AS2,OptimusKG
ENSG00000237941,GENE,KCNQ1DN,OptimusKG
ENSG00000237984,GENE,PTENP1,OptimusKG
ENSG00000238083,GENE,LRRC37A2,OptimusKG
ENSG00000238217,GENE,LINC01877,OptimusKG
ENSG00000238227,GENE,TMEM250,OptimusKG
ENSG00000238344,GENE,SNORD126,OptimusKG
ENSG00000238622,GENE,SNORD97,OptimusKG
ENSG00000238741,GENE,SCARNA7,OptimusKG
ENSG00000238923,GENE,RNU7-1,OptimusKG
ENSG00000239002,GENE,SCARNA10,OptimusKG
ENSG00000239169,GENE,SNORD109B,OptimusKG
ENSG00000239264,GENE,TXNDC5,OptimusKG
ENSG00000239268,GENE,LINC03051,OptimusKG
ENSG00000239282,GENE,CASTOR1,OptimusKG
ENSG00000239305,GENE,RNF103,OptimusKG
ENSG00000239306,GENE,RBM14,OptimusKG
ENSG00000239388,GENE,ASB14,OptimusKG
ENSG00000239389,GENE,PCDHA13,OptimusKG
ENSG00000239521,GENE,CASTOR3P,OptimusKG
ENSG00000239569,GENE,KMT2E-AS1,OptimusKG
ENSG00000239571,GENE,IGKV2D-30,OptimusKG
ENSG00000239605,GENE,STPG4,OptimusKG
ENSG00000239672,GENE,NME1,OptimusKG
ENSG00000239697,GENE,TNFSF12,OptimusKG
ENSG00000239713,GENE,APOBEC3G,OptimusKG
ENSG00000239732,GENE,TLR9,OptimusKG
ENSG00000239810,GENE,PRAMEF11,OptimusKG
ENSG00000239839,GENE,DEFA3,OptimusKG
ENSG00000239857,GENE,GET4,OptimusKG
ENSG00000239886,GENE,KRTAP9-2,OptimusKG
ENSG00000239887,GENE,C1orf226,OptimusKG
ENSG00000239900,GENE,ADSL,OptimusKG
ENSG00000239961,GENE,LILRA4,OptimusKG
ENSG00000239998,GENE,LILRA2,OptimusKG
ENSG00000240003,GENE,RPL7P24,OptimusKG
ENSG00000240038,GENE,AMY2B,OptimusKG
ENSG00000240045,GENE,STRIT1,OptimusKG
ENSG00000240053,GENE,LY6G5B,OptimusKG
ENSG00000240065,GENE,PSMB9,OptimusKG
ENSG00000240160,GENE,RN7SL263P,OptimusKG
ENSG00000240184,GENE,PCDHGC3,OptimusKG
ENSG00000240230,GENE,COX19,OptimusKG
ENSG00000240247,GENE,DEFA1B,OptimusKG
ENSG00000240303,GENE,ACAD11,OptimusKG
ENSG00000240344,GENE,PPIL3,OptimusKG
ENSG00000240382,GENE,IGKV1-17,OptimusKG
ENSG00000240403,GENE,KIR3DL2,OptimusKG
ENSG00000240405,GENE,SAMMSON,OptimusKG
ENSG00000240445,GENE,FOXO3B,OptimusKG
ENSG00000240498,GENE,CDKN2B-AS1,OptimusKG
ENSG00000240505,GENE,TNFRSF13B,OptimusKG
ENSG00000240520,GENE,UOX,OptimusKG
ENSG00000240542,GENE,KRTAP9-1,OptimusKG
ENSG00000240563,GENE,L1TD1,OptimusKG
ENSG00000240583,GENE,AQP1,OptimusKG
ENSG00000240654,GENE,C1QTNF9,OptimusKG
ENSG00000240671,GENE,IGKV1-8,OptimusKG
ENSG00000240682,GENE,ISY1,OptimusKG
ENSG00000240694,GENE,PNMA2,OptimusKG
ENSG00000240747,GENE,KRBOX1,OptimusKG
ENSG00000240849,GENE,PEDS1,OptimusKG
ENSG00000240857,GENE,RDH14,OptimusKG
ENSG00000240864,GENE,IGKV1-16,OptimusKG
ENSG00000240891,GENE,PLCXD2,OptimusKG
ENSG00000240935,GENE,PLGLA,OptimusKG
ENSG00000240972,GENE,MIF,OptimusKG
ENSG00000241058,GENE,NSUN6,OptimusKG
ENSG00000241106,GENE,HLA-DOB,OptimusKG
ENSG00000241119,GENE,UGT1A9,OptimusKG
ENSG00000241127,GENE,YAE1,OptimusKG
ENSG00000241135,GENE,LINC00881,OptimusKG
ENSG00000241186,GENE,CRIPTO,OptimusKG
ENSG00000241258,GENE,CRCP,OptimusKG
ENSG00000241322,GENE,FBXW10B,OptimusKG
ENSG00000241343,GENE,RPL36A,OptimusKG
ENSG00000241351,GENE,IGKV3-11,OptimusKG
ENSG00000241356,GENE,OR5G3,OptimusKG
ENSG00000241360,GENE,PDXP,OptimusKG
ENSG00000241370,GENE,RPP21,OptimusKG
ENSG00000241388,GENE,HNF1A-AS1,OptimusKG
ENSG00000241399,GENE,CD302,OptimusKG
ENSG00000241468,GENE,ATP5MF,OptimusKG
ENSG00000241476,GENE,SSX2,OptimusKG
ENSG00000241484,GENE,ARHGAP8,OptimusKG
ENSG00000241563,GENE,CORT,OptimusKG
ENSG00000241566,GENE,IGKV2D-24,OptimusKG
ENSG00000241573,GENE,ENSG00000241573,OptimusKG
ENSG00000241635,GENE,UGT1A1,OptimusKG
ENSG00000241644,GENE,INMT,OptimusKG
ENSG00000241697,GENE,TMEFF1,OptimusKG
ENSG00000241735,GENE,FABP5P3,OptimusKG
ENSG00000241794,GENE,SPRR2A,OptimusKG
ENSG00000241837,GENE,ATP5PO,OptimusKG
ENSG00000241839,GENE,PLEKHO2,OptimusKG
ENSG00000241852,GENE,C8orf58,OptimusKG
ENSG00000241878,GENE,PISD,OptimusKG
ENSG00000241935,GENE,HOGA1,OptimusKG
ENSG00000241973,GENE,PI4KA,OptimusKG
ENSG00000242019,GENE,KIR3DL3,OptimusKG
ENSG00000242076,GENE,IGKV1-33,OptimusKG
ENSG00000242086,GENE,MUC20-OT1,OptimusKG
ENSG00000242110,GENE,AMACR,OptimusKG
ENSG00000242114,GENE,MTFP1,OptimusKG
ENSG00000242125,GENE,SNHG3,OptimusKG
ENSG00000242195,GENE,SRRM1P2,OptimusKG
ENSG00000242221,GENE,PSG2,OptimusKG
ENSG00000242247,GENE,ARFGAP3,OptimusKG
ENSG00000242252,GENE,BGLAP,OptimusKG
ENSG00000242265,GENE,PEG10,OptimusKG
ENSG00000242338,GENE,BMS1P4,OptimusKG
ENSG00000242366,GENE,UGT1A8,OptimusKG
ENSG00000242372,GENE,EIF6,OptimusKG
ENSG00000242441,GENE,GTF2A1L,OptimusKG
ENSG00000242472,GENE,IGHJ5,OptimusKG
ENSG00000242473,GENE,KIR2DP1,OptimusKG
ENSG00000242485,GENE,MRPL20,OptimusKG
ENSG00000242512,GENE,LINC01206,OptimusKG
ENSG00000242515,GENE,UGT1A10,OptimusKG
ENSG00000242534,GENE,IGKV2D-28,OptimusKG
ENSG00000242550,GENE,SERPINB10,OptimusKG
ENSG00000242574,GENE,HLA-DMB,OptimusKG
ENSG00000242612,GENE,DECR2,OptimusKG
ENSG00000242689,GENE,CNTF,OptimusKG
ENSG00000242759,GENE,LINC00882,OptimusKG
ENSG00000242802,GENE,AP5Z1,OptimusKG
ENSG00000242808,GENE,SOX2-OT,OptimusKG
ENSG00000242852,GENE,ZNF709,OptimusKG
ENSG00000242866,GENE,STRC,OptimusKG
ENSG00000242950,GENE,ERVW-1,OptimusKG
ENSG00000243063,GENE,IGKV3-7,OptimusKG
ENSG00000243073,GENE,PRAMEF4,OptimusKG
ENSG00000243083,GENE,LINC00870,OptimusKG
ENSG00000243137,GENE,PSG4,OptimusKG
ENSG00000243147,GENE,MRPL33,OptimusKG
ENSG00000243197,GENE,TUSC7,OptimusKG
ENSG00000243207,GENE,PPAN-P2RY11,OptimusKG
ENSG00000243244,GENE,STON1,OptimusKG
ENSG00000243264,GENE,IGKV2D-29,OptimusKG
ENSG00000243279,GENE,PRAF2,OptimusKG
ENSG00000243290,GENE,IGKV1-12,OptimusKG
ENSG00000243317,GENE,STMP1,OptimusKG
ENSG00000243323,GENE,PTPRVP,OptimusKG
ENSG00000243335,GENE,KCTD7,OptimusKG
ENSG00000243364,GENE,EFNA4,OptimusKG
ENSG00000243414,GENE,TICAM2,OptimusKG
ENSG00000243438,GENE,LARP1BP2,OptimusKG
ENSG00000243466,GENE,IGKV1-5,OptimusKG
ENSG00000243477,GENE,NAA80,OptimusKG
ENSG00000243479,GENE,MNX1-AS1,OptimusKG
ENSG00000243480,GENE,AMY2A,OptimusKG
ENSG00000243489,GENE,KRTAP10-11,OptimusKG
ENSG00000243504,GENE,RPS23P1,OptimusKG
ENSG00000243509,GENE,TNFRSF6B,OptimusKG
ENSG00000243543,GENE,WFDC6,OptimusKG
ENSG00000243566,GENE,UPK3B,OptimusKG
ENSG00000243646,GENE,IL10RB,OptimusKG
ENSG00000243649,GENE,CFB,OptimusKG
ENSG00000243667,GENE,DNAAF10,OptimusKG
ENSG00000243678,GENE,NME2,OptimusKG
ENSG00000243696,GENE,ENSG00000243696,OptimusKG
ENSG00000243709,GENE,LEFTY1,OptimusKG
ENSG00000243710,GENE,CFAP57,OptimusKG
ENSG00000243725,GENE,TTC4,OptimusKG
ENSG00000243729,GENE,OR5V1,OptimusKG
ENSG00000243753,GENE,HLA-L,OptimusKG
ENSG00000243766,GENE,HOTTIP,OptimusKG
ENSG00000243772,GENE,KIR2DL3,OptimusKG
ENSG00000243789,GENE,JMJD7,OptimusKG
ENSG00000243811,GENE,APOBEC3D,OptimusKG
ENSG00000243818,GENE,HLMR1,OptimusKG
ENSG00000243902,GENE,ELFN2,OptimusKG
ENSG00000243910,GENE,TUBA4B,OptimusKG
ENSG00000243927,GENE,MRPS6,OptimusKG
ENSG00000243943,GENE,ZNF512,OptimusKG
ENSG00000243955,GENE,GSTA1,OptimusKG
ENSG00000243961,GENE,PARAL1,OptimusKG
ENSG00000243977,GENE,H3P13,OptimusKG
ENSG00000243978,GENE,RTL9,OptimusKG
ENSG00000243989,GENE,ACY1,OptimusKG
ENSG00000244005,GENE,NFS1,OptimusKG
ENSG00000244020,GENE,MT1HL1,OptimusKG
ENSG00000244038,GENE,DDOST,OptimusKG
ENSG00000244045,GENE,VMA12,OptimusKG
ENSG00000244057,GENE,LCE3C,OptimusKG
ENSG00000244067,GENE,GSTA2,OptimusKG
ENSG00000244122,GENE,UGT1A7,OptimusKG
ENSG00000244165,GENE,P2RY11,OptimusKG
ENSG00000244234,GENE,GMCL2,OptimusKG
ENSG00000244242,GENE,IFITM10,OptimusKG
ENSG00000244255,GENE,ENSG00000244255,OptimusKG
ENSG00000244257,GENE,PKD1P1,OptimusKG
ENSG00000244265,GENE,SIAH2-AS1,OptimusKG
ENSG00000244274,GENE,DBNDD2,OptimusKG
ENSG00000244306,GENE,DUXAP10,OptimusKG
ENSG00000244405,GENE,ETV5,OptimusKG
ENSG00000244414,GENE,CFHR1,OptimusKG
ENSG00000244437,GENE,IGKV3-15,OptimusKG
ENSG00000244462,GENE,RBM12,OptimusKG
ENSG00000244471,GENE,TPTE2P3,OptimusKG
ENSG00000244474,GENE,UGT1A4,OptimusKG
ENSG00000244476,GENE,ERVFRD-1,OptimusKG
ENSG00000244482,GENE,LILRA6,OptimusKG
ENSG00000244486,GENE,SCARF2,OptimusKG
ENSG00000244509,GENE,APOBEC3C,OptimusKG
ENSG00000244558,GENE,KCNK15-AS1,OptimusKG
ENSG00000244575,GENE,IGKV1-27,OptimusKG
ENSG00000244588,GENE,RAD21L1,OptimusKG
ENSG00000244617,GENE,ASPRV1,OptimusKG
ENSG00000244682,GENE,FCGR2C,OptimusKG
ENSG00000244687,GENE,UBE2V1,OptimusKG
ENSG00000244703,GENE,CD46P1,OptimusKG
ENSG00000244731,GENE,C4A,OptimusKG
ENSG00000244734,GENE,HBB,OptimusKG
ENSG00000244752,GENE,CRYBB2,OptimusKG
ENSG00000244754,GENE,N4BP2L2,OptimusKG
ENSG00000245526,GENE,MIR9-2HG,OptimusKG
ENSG00000245532,GENE,NEAT1,OptimusKG
ENSG00000245573,GENE,BDNF-AS,OptimusKG
ENSG00000245694,GENE,CRNDE,OptimusKG
ENSG00000245750,GENE,DRAIC,OptimusKG
ENSG00000245848,GENE,CEBPA,OptimusKG
ENSG00000245910,GENE,SNHG6,OptimusKG
ENSG00000245937,GENE,SLC12A2-DT,OptimusKG
ENSG00000246430,GENE,LINC00968,OptimusKG
ENSG00000246922,GENE,UBAP1L,OptimusKG
ENSG00000247077,GENE,PGAM5,OptimusKG
ENSG00000247092,GENE,SNHG10,OptimusKG
ENSG00000247315,GENE,ZCCHC3,OptimusKG
ENSG00000247596,GENE,TWF2,OptimusKG
ENSG00000247746,GENE,USP51,OptimusKG
ENSG00000248098,GENE,BCKDHA,OptimusKG
ENSG00000248099,GENE,INSL3,OptimusKG
ENSG00000248131,GENE,LINC01194,OptimusKG
ENSG00000248144,GENE,ADH1C,OptimusKG
ENSG00000248205,GENE,H3P17,OptimusKG
ENSG00000248290,GENE,TNXA,OptimusKG
ENSG00000248323,GENE,LUCAT1,OptimusKG
ENSG00000248329,GENE,APELA,OptimusKG
ENSG00000248333,GENE,CDK11B,OptimusKG
ENSG00000248383,GENE,PCDHAC1,OptimusKG
ENSG00000248385,GENE,TARM1,OptimusKG
ENSG00000248405,GENE,PRR5-ARHGAP8,OptimusKG
ENSG00000248441,GENE,LETR1,OptimusKG
ENSG00000248485,GENE,PCP4L1,OptimusKG
ENSG00000248599,GENE,SLEAR,OptimusKG
ENSG00000248643,GENE,RBM14-RBM4,OptimusKG
ENSG00000248660,GENE,SRIP1,OptimusKG
ENSG00000248663,GENE,LINC00992,OptimusKG
ENSG00000248672,GENE,LY75-CD302,OptimusKG
ENSG00000248713,GENE,C4orf54,OptimusKG
ENSG00000248746,GENE,ACTN3,OptimusKG
ENSG00000248771,GENE,SMIM31,OptimusKG
ENSG00000248905,GENE,FMN1,OptimusKG
ENSG00000249173,GENE,LINC01093,OptimusKG
ENSG00000249222,GENE,ATP5MGL,OptimusKG
ENSG00000249242,GENE,TMEM150C,OptimusKG
ENSG00000249375,GENE,CASC11,OptimusKG
ENSG00000249395,GENE,CASC9,OptimusKG
ENSG00000249437,GENE,NAIP,OptimusKG
ENSG00000249446,GENE,TRAJ60,OptimusKG
ENSG00000249550,GENE,LINC01234,OptimusKG
ENSG00000249581,GENE,CLRN2,OptimusKG
ENSG00000249601,GENE,LINC01187,OptimusKG
ENSG00000249669,GENE,CARMN,OptimusKG
ENSG00000249751,GENE,ECSCR,OptimusKG
ENSG00000249853,GENE,HS3ST5,OptimusKG
ENSG00000249859,GENE,PVT1,OptimusKG
ENSG00000249861,GENE,LGALS16,OptimusKG
ENSG00000249873,GENE,LINC02372,OptimusKG
ENSG00000249884,GENE,RNF103-CHMP3,OptimusKG
ENSG00000249915,GENE,PDCD6,OptimusKG
ENSG00000249948,GENE,GBA3,OptimusKG
ENSG00000249992,GENE,TMEM158,OptimusKG
ENSG00000250036,GENE,IGKV1D-37,OptimusKG
ENSG00000250103,GENE,PANCR,OptimusKG
ENSG00000250107,GENE,CACNA1G-AS1,OptimusKG
ENSG00000250120,GENE,PCDHA10,OptimusKG
ENSG00000250151,GENE,ARPC4-TTLL3,OptimusKG
ENSG00000250254,GENE,PTTG2,OptimusKG
ENSG00000250266,GENE,LINC01612,OptimusKG
ENSG00000250298,GENE,GIMD1,OptimusKG
ENSG00000250305,GENE,TRMT9B,OptimusKG
ENSG00000250317,GENE,SMIM20,OptimusKG
ENSG00000250351,GENE,H3P20,OptimusKG
ENSG00000250361,GENE,GYPB,OptimusKG
ENSG00000250366,GENE,TUNAR,OptimusKG
ENSG00000250479,GENE,CHCHD10,OptimusKG
ENSG00000250486,GENE,FAM218A,OptimusKG
ENSG00000250506,GENE,CDK3,OptimusKG
ENSG00000250510,GENE,GPR162,OptimusKG
ENSG00000250565,GENE,ATP6V1E2,OptimusKG
ENSG00000250673,GENE,REELD1,OptimusKG
ENSG00000250682,GENE,LINC00491,OptimusKG
ENSG00000250705,GENE,H3P23,OptimusKG
ENSG00000250715,GENE,H3P22,OptimusKG
ENSG00000250719,GENE,P3R3URF,OptimusKG
ENSG00000250722,GENE,SELENOP,OptimusKG
ENSG00000250742,GENE,LINC02381,OptimusKG
ENSG00000250786,GENE,SNHG18,OptimusKG
ENSG00000250803,GENE,ZNF475,OptimusKG
ENSG00000250821,GENE,EXOC1L,OptimusKG
ENSG00000250858,GENE,IGBP1P5,OptimusKG
ENSG00000250966,GENE,H3P14,OptimusKG
ENSG00000251039,GENE,IGKV2D-40,OptimusKG
ENSG00000251079,GENE,BMS1P2,OptimusKG
ENSG00000251118,GENE,H3P24,OptimusKG
ENSG00000251154,GENE,PTTG1IP2,OptimusKG
ENSG00000251192,GENE,ZNF674,OptimusKG
ENSG00000251201,GENE,TMED7-TICAM2,OptimusKG
ENSG00000251254,GENE,GTF2F2P1,OptimusKG
ENSG00000251261,GENE,OR7H2P,OptimusKG
ENSG00000251322,GENE,SHANK3,OptimusKG
ENSG00000251349,GENE,MSANTD3-TMEFF1,OptimusKG
ENSG00000251380,GENE,DCANP1,OptimusKG
ENSG00000251442,GENE,LINC01094,OptimusKG
ENSG00000251493,GENE,FOXD1,OptimusKG
ENSG00000251503,GENE,CENPS-CORT,OptimusKG
ENSG00000251562,GENE,MALAT1,OptimusKG
ENSG00000251578,GENE,TRBV21-1,OptimusKG
ENSG00000251600,GENE,GUSBP5,OptimusKG
ENSG00000251605,GENE,ENSG00000251605,OptimusKG
ENSG00000251655,GENE,PRB1,OptimusKG
ENSG00000251692,GENE,PTX4,OptimusKG
ENSG00000251694,GENE,USP17L9P,OptimusKG
ENSG00000251791,GENE,SCARNA6,OptimusKG
ENSG00000251900,GENE,VTRNA2-2P,OptimusKG
ENSG00000252283,GENE,Vault,OptimusKG
ENSG00000252316,GENE,RNY4,OptimusKG
ENSG00000252328,GENE,Vault,OptimusKG
ENSG00000252485,GENE,Vault,OptimusKG
ENSG00000252985,GENE,SNORD116,OptimusKG
ENSG00000253079,GENE,NRON,OptimusKG
ENSG00000253090,GENE,SNORA73,OptimusKG
